Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PnX | CSGOmall.com,Terrorist,-1726.23,357.577,-63.96875,Glock,100,0,0,0,0,False,False,False,247.1484,6.328125
PnX | CSGOmall.com,Terrorist,-1494.742,215.5386,-63.96878,Knife,100,100,239.4156,-71.97331,0,False,True,False,357.1875,5.273438
PnX | CSGOmall.com,Terrorist,-1479.594,211.7156,-63.96878,Knife,100,100,242.4613,-60.93041,0,False,True,False,5.976563,6.328125
PnX | CSGOmall.com,Terrorist,-1466.563,207.5951,-63.96878,Knife,100,100,235.2807,-84.51611,0,False,True,False,10.19531,6.679688
PnX | CSGOmall.com,Terrorist,-1452.122,201.6396,-63.96878,Knife,100,100,227.9472,-102.6648,0,False,True,False,10.19531,6.679688
PnX | CSGOmall.com,Terrorist,-1436.021,194.6921,-63.96878,Knife,100,100,235.6067,-81.48019,0,False,True,False,10.19531,6.679688
PnX | CSGOmall.com,Terrorist,-1422.794,191.2923,-63.66637,Knife,100,100,245.3758,-47.86136,0,False,True,False,14.76563,6.679688
PnX | CSGOmall.com,Terrorist,-1405.318,189.8181,-59.2972,Knife,100,100,249.3466,2.495921,0,False,True,False,34.10156,7.03125
PnX | CSGOmall.com,Terrorist,-1391.664,190.3446,-55.88384,Knife,100,100,249.8004,9.989229,0,False,True,False,50.97656,7.382813
PnX | CSGOmall.com,Terrorist,-1376.081,191.4464,-51.98812,Knife,100,100,248.631,26.12731,0,False,True,False,65.39063,6.679688
PnX | CSGOmall.com,Terrorist,-1360.671,193.9793,-48.13546,Knife,100,100,244.4599,52.33884,0,False,True,False,75.23438,5.976563
PnX | CSGOmall.com,Terrorist,-1345.642,198.2235,-47.96875,Knife,100,100,236.9466,79.72653,0,False,True,False,81.21094,5.625
PnX | CSGOmall.com,Terrorist,-1331.59,204.3761,-47.96875,Knife,100,100,205.8243,119.6074,0,False,True,False,80.85938,5.625
PnX | CSGOmall.com,Terrorist,-1320.141,213.4553,-47.96875,Knife,100,100,168.7964,162.9364,0,False,True,False,73.82813,4.921875
PnX | CSGOmall.com,Terrorist,-1309.094,226.2352,-47.96875,Knife,100,100,150.913,194.3486,0,False,True,False,64.6875,3.867188
PnX | CSGOmall.com,Terrorist,-1301.054,237.2398,-47.96875,Knife,100,100,138.6539,205.6536,0,False,True,False,57.30469,3.515625
PnX | CSGOmall.com,Terrorist,-1294.211,250.8831,-47.96875,Knife,100,100,90.20332,227.3532,0,False,True,False,51.67969,3.164063
PnX | CSGOmall.com,Terrorist,-1289.708,265.6913,-47.96875,Knife,100,100,59.56134,242.8013,0,False,True,False,49.21875,3.164063
PnX | CSGOmall.com,Terrorist,-1286.833,281.0439,-47.96875,Knife,100,100,36.54764,247.3141,0,False,True,False,49.21875,3.164063
PnX | CSGOmall.com,Terrorist,-1285.013,298.5239,-51.18123,Knife,100,100,18.3852,249.3231,0,False,True,False,49.21875,3.164063
PnX | CSGOmall.com,Terrorist,-1283.966,312.1266,-55.96875,Knife,100,100,31.56911,246.6197,0,False,True,False,49.21875,3.164063
PnX | CSGOmall.com,Terrorist,-1280.525,327.3042,-55.96875,Knife,100,100,65.11614,241.3708,0,False,True,False,48.86719,3.164063
PnX | CSGOmall.com,Terrorist,-1276.917,344.5027,-55.96875,Knife,100,100,43.1956,246.24,0,False,True,False,42.53906,1.054688
PnX | CSGOmall.com,Terrorist,-1274.714,357.9957,-55.96875,Knife,100,100,39.50262,246.8594,0,False,True,False,35.85938,0
PnX | CSGOmall.com,Terrorist,-1271.778,373.2306,-55.96875,Knife,100,100,65.03529,235.1063,0,False,True,False,28.125,359.2969
PnX | CSGOmall.com,Terrorist,-1266.738,385.2909,-55.96875,Knife,100,100,109.0283,212.6084,0,False,True,False,22.14844,358.2422
PnX | CSGOmall.com,Terrorist,-1258.901,400.7846,-55.96875,Knife,100,100,113.3251,222.8394,0,False,True,False,15.82031,356.8359
PnX | CSGOmall.com,Terrorist,-1251.643,414.6211,-55.96875,Knife,100,100,118.9048,219.9128,0,False,True,False,11.25,356.1328
PnX | CSGOmall.com,Terrorist,-1242.871,427.0166,-55.96875,Knife,100,100,159.4102,178.2373,0,False,True,False,7.382813,355.7813
PnX | CSGOmall.com,Terrorist,-1231.938,437.29,-55.96875,Knife,100,100,179.2054,166.9545,0,False,True,False,4.921875,356.4844
PnX | CSGOmall.com,Terrorist,-1220.704,448.0788,-55.96875,Knife,100,100,182.2843,169.6427,0,False,True,False,3.867188,357.1875
PnX | CSGOmall.com,Terrorist,-1208.26,457.2229,-55.96875,Knife,100,100,210.9427,129.8713,0,False,True,False,3.515625,357.5391
PnX | CSGOmall.com,Terrorist,-1194.346,464.2318,-55.96875,Knife,100,100,229.5293,99.07711,0,False,True,False,3.515625,357.8906
PnX | CSGOmall.com,Terrorist,-1179.655,469.5322,-55.96875,Knife,100,100,238.5837,74.68465,0,False,True,False,2.8125,357.8906
PnX | CSGOmall.com,Terrorist,-1162.639,473.9236,-55.96875,Knife,100,100,244.2238,53.42992,0,False,True,False,1.40625,357.8906
PnX | CSGOmall.com,Terrorist,-1149.199,476.423,-55.96875,Knife,100,100,246.7142,40.39961,0,False,True,False,0.703125,358.5938
PnX | CSGOmall.com,Terrorist,-1135.661,478.3237,-55.79564,Knife,100,100,248.076,30.95649,0,False,True,False,1.054688,358.5938
PnX | CSGOmall.com,Terrorist,-1118.18,480.159,-47.05498,Knife,100,100,248.9624,22.75382,0,False,True,False,1.054688,358.5938
PnX | CSGOmall.com,Terrorist,-1104.553,481.2603,-40.24138,Knife,100,100,249.3243,18.36802,0,False,True,False,1.054688,358.5938
PnX | CSGOmall.com,Terrorist,-1087.011,482.386,-39.96875,Knife,100,100,249.5883,14.34207,0,False,True,False,1.054688,358.5938
PnX | CSGOmall.com,Terrorist,-1071.407,483.1891,-39.96875,Knife,100,100,249.721,11.80784,0,False,True,False,1.054688,358.5938
PnX | CSGOmall.com,Terrorist,-1055.797,483.8767,-39.96875,Knife,100,100,249.7672,10.78661,0,False,True,False,2.8125,358.9453
PnX | CSGOmall.com,Terrorist,-1040.191,484.6461,-39.96875,Knife,100,100,249.5937,14.24772,0,False,True,False,7.03125,359.6484
PnX | CSGOmall.com,Terrorist,-1022.66,485.9329,-39.96875,Knife,100,100,249.0724,21.51614,0,False,True,False,9.140625,0
PnX | CSGOmall.com,Terrorist,-1009.052,487.2491,-39.96875,Knife,100,100,248.6779,25.67686,0,False,True,False,8.4375,0
PnX | CSGOmall.com,Terrorist,-993.5185,488.9347,-39.96875,Knife,100,100,248.4845,27.4858,0,False,True,False,6.679688,359.6484
PnX | CSGOmall.com,Terrorist,-976.0392,490.795,-39.96875,Knife,100,100,248.7615,24.85433,0,False,True,False,2.460938,359.6484
PnX | CSGOmall.com,Terrorist,-962.4203,491.9937,-39.96875,Knife,100,100,249.2411,19.46416,0,False,True,False,359.6484,0.3515625
PnX | CSGOmall.com,Terrorist,-946.8262,492.9669,-39.96875,Knife,100,100,249.6839,12.56679,0,False,True,False,358.2422,0.3515625
PnX | CSGOmall.com,Terrorist,-929.5698,492.392,-31.96875,Knife,100,100,238.8045,-36.21657,0,False,True,False,356.8359,0.703125
PnX | CSGOmall.com,Terrorist,-914.8093,488.9281,-31.96875,Knife,100,100,240.6532,-55.9623,0,False,True,False,356.4844,0.703125
PnX | CSGOmall.com,Terrorist,-901.4219,486.215,-31.96875,Knife,100,100,246.0219,-44.42107,0,False,True,False,358.9453,1.40625
PnX | CSGOmall.com,Terrorist,-884.017,483.7811,-31.96875,Knife,100,100,248.5967,-26.45132,0,False,True,False,4.570313,3.164063
PnX | CSGOmall.com,Terrorist,-870.4313,482.3547,-27.39659,Knife,100,100,247.7338,-30.30192,286.3684,False,True,False,2.460938,4.570313
PnX | CSGOmall.com,Terrorist,-855.0046,480.1182,-11.06106,Knife,100,100,242.7518,-59.58365,236.3684,False,True,False,349.4531,5.976563
PnX | CSGOmall.com,Terrorist,-841.0127,472.8104,2.149458,Knife,100,100,207.4302,-152.9301,186.3684,False,True,False,330.1172,5.976563
PnX | CSGOmall.com,Terrorist,-829.5208,461.2471,12.23497,Knife,100,100,163.3881,-208.1299,136.3684,False,True,False,314.6484,5.625
PnX | CSGOmall.com,Terrorist,-820.3138,447.4126,19.19548,Knife,100,100,133.7782,-231.0596,86.36838,False,True,False,303.0469,4.921875
PnX | CSGOmall.com,Terrorist,-813.1866,432.2809,23.03099,Knife,100,100,97.87033,-250.1984,36.36838,False,True,False,294.6094,4.570313
PnX | CSGOmall.com,Terrorist,-807.4666,414.1909,23.61059,Knife,100,100,77.99728,-258.6726,-19.88162,False,True,False,290.3906,4.21875
PnX | CSGOmall.com,Terrorist,-803.201,400.0448,21.32701,Knife,100,100,77.99728,-258.6726,-63.63162,False,True,False,290.0391,3.867188
PnX | CSGOmall.com,Terrorist,-797.7166,381.8569,14.87536,Knife,100,100,77.99728,-258.6726,-119.8816,False,True,False,291.4453,3.164063
PnX | CSGOmall.com,Terrorist,-793.451,367.7108,7.123034,Knife,100,100,77.99728,-258.6726,-163.6316,False,True,False,292.5,3.164063
PnX | CSGOmall.com,Terrorist,-788.576,351.5438,-4.666456,Knife,100,100,77.99728,-258.6726,-213.6316,False,True,False,293.5547,2.8125
PnX | CSGOmall.com,Terrorist,-784.4686,338.4204,-9.270776,Knife,100,100,65.91154,-197.9333,0,False,True,False,293.5547,2.8125
PnX | CSGOmall.com,Terrorist,-779.9139,325.5536,-8.743382,Knife,100,100,78.0369,-212.2048,0,False,True,False,293.5547,2.8125
PnX | CSGOmall.com,Terrorist,-773.9642,309.9962,-1.971065,Knife,100,100,89.39275,-227.9236,0,False,True,False,293.9063,3.164063
PnX | CSGOmall.com,Terrorist,-768.1728,295.5288,-2.357161,Knife,100,100,93.96079,-231.6708,0,False,True,False,293.9063,3.867188
PnX | CSGOmall.com,Terrorist,-762.9802,282.8814,-2.703332,Knife,100,100,95.63726,-230.9838,0,False,True,False,293.9063,4.21875
PnX | CSGOmall.com,Terrorist,-756.9479,268.4679,-3.365016,Knife,100,100,97.15277,-230.3505,0,False,True,False,293.9063,4.570313
PnX | CSGOmall.com,Terrorist,-750.831,254.09,-2.579911,Knife,100,100,98.39927,-229.8208,0,False,True,False,294.2578,4.921875
PnX | CSGOmall.com,Terrorist,-743.865,237.9511,-1.693647,Knife,100,100,99.57274,-229.3148,0,False,True,False,294.2578,4.921875
PnX | CSGOmall.com,Terrorist,-737.8897,223.5502,-0.9890286,Knife,100,100,81.18108,-234.0347,0,False,True,False,294.6094,4.570313
PnX | CSGOmall.com,Terrorist,-734.8364,210.4495,-0.6180157,Knife,100,100,38.58604,-243.3899,0,False,True,False,295.3125,4.21875
PnX | CSGOmall.com,Terrorist,-732.7941,195.0325,-0.5285339,Knife,100,100,42.04715,-246.4387,0,False,True,False,297.0703,3.867188
PnX | CSGOmall.com,Terrorist,-729.291,179.8117,-0.4117635,Knife,100,100,66.32887,-241.0404,0,False,True,False,300.2344,3.164063
PnX | CSGOmall.com,Terrorist,-724.3851,164.9822,-0.248234,Knife,100,100,87.67158,-234.1232,0,False,True,False,304.4531,2.8125
PnX | CSGOmall.com,Terrorist,-718.2009,150.6383,-0.04209592,Knife,100,100,107.5909,-225.6639,0,False,True,False,309.375,2.460938
PnX | CSGOmall.com,Terrorist,-711.8141,136.3895,0.08945465,Knife,100,100,88.83007,-233.6861,0,False,True,False,315,2.460938
PnX | CSGOmall.com,Terrorist,-707.0831,121.5027,-0.06174746,Knife,100,100,67.86524,-240.6124,0,False,True,False,321.6797,2.460938
PnX | CSGOmall.com,Terrorist,-703.1061,106.3926,0.3207973,Knife,100,100,62.38047,-242.0923,0,False,True,False,329.7656,2.109375
PnX | CSGOmall.com,Terrorist,-699.0422,91.30594,0.7271875,Knife,100,100,68.76241,-240.3575,0,False,True,False,338.5547,1.40625
PnX | CSGOmall.com,Terrorist,-694.2512,76.43632,1.206283,Knife,100,100,83.63685,-235.5947,0,False,True,False,346.2891,0
PnX | CSGOmall.com,Terrorist,-687.601,60.17411,0.7655779,Knife,100,100,104.3698,-227.1716,0,False,True,False,353.6719,358.2422
PnX | CSGOmall.com,Terrorist,-681.3488,48.01933,0.541501,Knife,100,100,121.6498,-218.4063,0,False,True,False,358.2422,357.1875
PnX | CSGOmall.com,Terrorist,-673.107,34.74993,0.4384987,Knife,100,100,139.4062,-207.5233,0,False,True,False,1.40625,355.4297
PnX | CSGOmall.com,Terrorist,-663.8637,22.1563,0.5761896,Knife,100,100,154.0005,-196.9361,0,False,True,False,3.515625,353.6719
PnX | CSGOmall.com,Terrorist,-652.5242,8.729452,0.2361704,Knife,100,100,166.5753,-186.4207,0,False,True,False,5.273438,352.2656
PnX | CSGOmall.com,Terrorist,-645.8831,1.570142,-0.202987,Knife,100,100,172.1685,-181.2678,0,False,True,False,5.625,352.2656
PnX | CSGOmall.com,Terrorist,-630.9569,-10.0113,-0.7088262,Knife,100,100,207.2187,-119.2681,0,False,True,False,5.625,352.2656
PnX | CSGOmall.com,Terrorist,-615.3958,-16.62058,-0.6530349,Knife,100,100,231.3649,-75.98466,0,False,True,False,5.625,352.2656
PnX | CSGOmall.com,Terrorist,-600.3818,-20.34668,-0.3163428,Knife,100,100,245.3656,-47.91385,0,False,True,False,5.625,352.2656
PnX | CSGOmall.com,Terrorist,-585.251,-24.18735,0.01383379,Knife,100,100,237.96,-76.64893,0,False,True,False,5.625,352.2656
PnX | CSGOmall.com,Terrorist,-570.732,-29.94035,0.09716415,Knife,100,100,227.9298,-102.7034,0,False,True,False,5.273438,351.5625
PnX | CSGOmall.com,Terrorist,-556.1453,-35.49763,0.2304228,Knife,100,100,238.9326,-73.56084,0,False,True,False,4.921875,350.1563
PnX | CSGOmall.com,Terrorist,-540.9466,-39.08865,0.5905623,Knife,100,100,245.6835,-46.25588,0,False,True,False,4.570313,348.75
PnX | CSGOmall.com,Terrorist,-525.4774,-41.26267,1.115141,Knife,100,100,248.5555,-26.83618,0,False,True,False,4.570313,348.3984
PnX | CSGOmall.com,Terrorist,-513.7982,-42.21608,1.584603,Knife,100,100,249.4819,-16.08598,0,False,True,False,4.570313,348.3984
PnX | CSGOmall.com,Terrorist,-494.2807,-42.8949,2.466723,Knife,100,100,249.9743,-3.582643,0,False,True,False,4.21875,348.0469
PnX | CSGOmall.com,Terrorist,-480.6359,-43.20495,3.445149,Knife,100,100,247.7599,-18.16241,0,False,True,False,3.867188,347.3438
PnX | CSGOmall.com,Terrorist,-465.4243,-46.02244,4.153388,Knife,100,100,240.2754,-64.02122,0,False,True,False,3.515625,346.9922
PnX | CSGOmall.com,Terrorist,-448.3112,-49.96953,4.788413,Knife,100,100,246.0226,-44.41706,0,False,True,False,3.515625,346.6406
PnX | CSGOmall.com,Terrorist,-434.7762,-51.88353,5.541962,Knife,100,100,248.3585,-28.60181,0,False,True,False,3.515625,346.6406
PnX | CSGOmall.com,Terrorist,-417.2574,-53.29701,6.434382,Knife,100,100,249.5998,-14.13935,0,False,True,False,3.515625,346.6406
PnX | CSGOmall.com,Terrorist,-401.7886,-54.95358,7.243908,Knife,100,100,244.1468,-46.31868,0,False,True,False,3.515625,346.6406
PnX | CSGOmall.com,Terrorist,-388.5461,-58.23256,8.157362,Knife,100,100,243.3583,-57.24273,0,False,True,False,3.515625,346.6406
PnX | CSGOmall.com,Terrorist,-373.1772,-61.02419,9.334323,Knife,100,100,247.4067,-35.91562,0,False,True,False,3.515625,346.2891
PnX | CSGOmall.com,Terrorist,-357.6455,-62.70726,10.6549,Knife,100,100,249.1415,-20.7006,0,False,True,False,3.515625,345.2344
PnX | CSGOmall.com,Terrorist,-342.0474,-63.60412,12.07256,Knife,100,100,249.8007,-9.980811,0,False,True,False,3.515625,344.5313
PnX | CSGOmall.com,Terrorist,-326.427,-63.96023,13.55469,Knife,100,100,249.9844,-2.789435,0,False,True,False,3.515625,344.1797
PnX | CSGOmall.com,Terrorist,-310.8022,-63.95368,15.07904,Knife,100,100,249.9913,2.091977,0,False,True,False,3.515625,343.8281
PnX | CSGOmall.com,Terrorist,-293.2268,-63.65274,16.82753,Knife,100,100,249.9329,5.794093,0,False,True,False,3.164063,343.125
PnX | CSGOmall.com,Terrorist,-279.5602,-63.27213,18.20404,Knife,100,100,249.8801,7.74157,0,False,True,False,3.164063,342.7734
PnX | CSGOmall.com,Terrorist,-263.9447,-62.72981,19.78923,Knife,100,100,249.8257,9.332687,0,False,True,False,3.164063,342.0703
PnX | CSGOmall.com,Terrorist,-248.4493,-62.11008,21.37162,HE,100,100,244.7865,10.22486,0,False,True,False,3.164063,342.0703
PnX | CSGOmall.com,Terrorist,-233.1515,-61.43952,22.94061,HE,100,100,244.7492,11.08264,0,False,True,False,3.164063,342.0703
PnX | CSGOmall.com,Terrorist,-217.8557,-60.72368,24.51461,HE,100,100,244.7198,11.7136,0,False,True,False,3.164063,342.0703
PnX | CSGOmall.com,Terrorist,-202.5615,-59.97453,25.87826,HE,100,100,244.6971,12.178,0,False,True,False,3.164063,342.0703
PnX | CSGOmall.com,Terrorist,-185.3569,-59.10555,27.00294,HE,100,100,244.6844,12.43235,0,False,True,False,2.8125,342.0703
PnX | CSGOmall.com,Terrorist,-171.9758,-58.4252,27.87818,HE,100,100,244.6842,12.43459,0,False,True,False,2.8125,341.3672
PnX | CSGOmall.com,Terrorist,-156.6828,-57.65095,28.87809,HE,100,100,244.6891,12.33979,0,False,True,False,2.8125,341.0156
PnX | CSGOmall.com,Terrorist,-141.3896,-56.88396,29.87719,HE,100,100,244.6953,12.21532,0,False,True,False,2.8125,340.6641
PnX | CSGOmall.com,Terrorist,-126.0958,-56.12663,30.8752,HE,100,100,244.704,12.04013,0,False,True,False,2.8125,339.9609
PnX | CSGOmall.com,Terrorist,-110.8015,-55.38079,31.87192,HE,100,100,244.7135,11.8454,0,False,True,False,2.460938,339.2578
PnX | CSGOmall.com,Terrorist,-93.59468,-54.55538,32.9917,HE,100,100,244.7222,11.66352,0,False,True,False,2.460938,338.5547
PnX | CSGOmall.com,Terrorist,-78.29934,-53.8307,33.98605,HE,100,100,244.7278,11.54682,0,False,True,False,2.460938,338.2031
PnX | CSGOmall.com,Terrorist,-64.9157,-53.20113,34.85559,HE,100,100,244.7302,11.49474,0,False,True,False,2.8125,337.8516
PnX | CSGOmall.com,Terrorist,-49.62008,-52.48259,35.84924,HE,100,100,244.7299,11.50206,0,False,True,False,2.8125,337.5
PnX | CSGOmall.com,Terrorist,-34.32455,-51.76195,36.84313,HE,100,100,244.7272,11.55927,0,False,True,False,2.8125,337.1484
PnX | CSGOmall.com,Terrorist,-19.02927,-51.03583,37.86602,HE,100,100,244.7221,11.66607,0,False,True,False,2.8125,337.1484
PnX | CSGOmall.com,Terrorist,-1.82253,-50.2097,39.35636,HE,100,100,244.7149,11.81564,0,False,True,False,2.8125,336.7969
PnX | CSGOmall.com,Terrorist,13.47197,-49.46744,40.68241,HE,100,100,244.7099,11.91879,0,False,True,False,2.8125,336.7969
PnX | CSGOmall.com,Terrorist,28.76614,-48.71836,41.34546,HE,100,100,244.7044,12.03189,0,False,True,False,2.8125,336.4453
PnX | CSGOmall.com,Terrorist,42.14829,-48.05796,41.82294,HE,100,100,244.7007,12.10612,0,False,True,False,2.8125,336.4453
PnX | CSGOmall.com,Terrorist,59.35366,-47.20385,42.43768,HE,100,100,244.6972,12.17655,0,False,True,False,2.8125,336.4453
PnX | CSGOmall.com,Terrorist,74.64716,-46.44115,43.19259,HE,100,100,244.695,12.22174,0,False,True,False,2.8125,336.4453
PnX | CSGOmall.com,Terrorist,88.02887,-45.77182,43.91953,HE,100,100,244.6935,12.2514,0,False,True,False,2.8125,335.7422
PnX | CSGOmall.com,Terrorist,103.3222,-45.00653,44.75036,HE,100,100,244.6949,12.22324,0,False,True,False,2.8125,335.0391
PnX | CSGOmall.com,Terrorist,118.3817,-44.25702,45.56804,AK47,100,100,214.7353,10.66514,0,False,True,False,2.8125,334.6875
PnX | CSGOmall.com,Terrorist,131.8028,-43.59238,46.2964,AK47,100,100,214.7379,10.61243,0,False,True,False,2.8125,334.6875
PnX | CSGOmall.com,Terrorist,145.2464,-42.92944,47.02568,Knife,100,100,217.6114,10.71354,0,False,True,False,2.8125,335.0391
PnX | CSGOmall.com,Terrorist,161.4279,-42.13453,47.90315,Knife,100,100,239.0656,11.72739,0,False,True,False,2.8125,335.3906
PnX | CSGOmall.com,Terrorist,174.8866,-41.47823,48.63245,Knife,100,100,249.7073,12.09337,0,False,True,False,2.460938,336.4453
PnX | CSGOmall.com,Terrorist,190.494,-40.73702,49.47604,Knife,100,100,249.7291,11.6348,0,False,True,False,2.109375,338.2031
PnX | CSGOmall.com,Terrorist,206.1031,-40.03297,50.3157,Knife,100,100,249.7595,10.96314,0,False,True,False,2.109375,340.3125
PnX | CSGOmall.com,Terrorist,221.7142,-39.37468,51.15052,Knife,100,100,249.793,10.1717,0,False,True,False,1.757813,342.0703
PnX | CSGOmall.com,Terrorist,237.3275,-38.76872,51.97978,Knife,100,100,249.8257,9.332548,0,False,True,False,1.40625,343.4766
PnX | CSGOmall.com,Terrorist,252.9426,-38.21385,53.29689,Knife,100,100,249.8544,8.529618,0,False,True,False,1.40625,344.5313
PnX | CSGOmall.com,Terrorist,270.5115,-37.64573,54.88634,Knife,100,100,249.8799,7.748106,0,False,True,False,1.40625,344.8828
PnX | CSGOmall.com,Terrorist,286.1296,-37.18136,56.29491,Knife,100,100,249.8961,7.206563,0,False,True,False,1.40625,345.2344
PnX | CSGOmall.com,Terrorist,299.7962,-36.79961,57.52482,Knife,100,100,249.9069,6.821745,0,False,True,False,1.40625,345.5859
PnX | CSGOmall.com,Terrorist,315.4157,-36.38626,58.996,Knife,100,100,249.9163,6.467603,0,False,True,False,1.40625,346.2891
PnX | CSGOmall.com,Terrorist,332.9882,-35.94076,61.17175,Knife,100,100,249.9221,6.242262,0,False,True,False,1.40625,346.2891
PnX | CSGOmall.com,Terrorist,346.6559,-35.60357,62.86258,Knife,100,100,249.9252,6.113427,0,False,True,False,1.40625,346.2891
PnX | CSGOmall.com,Terrorist,362.2763,-35.22554,64.27888,Knife,100,100,249.9279,6.002785,0,False,True,False,1.40625,346.2891
PnX | CSGOmall.com,Terrorist,377.8969,-34.85336,65.4271,Knife,100,100,249.9299,5.92129,0,False,True,False,1.40625,346.2891
PnX | CSGOmall.com,Terrorist,395.4032,-34.79491,66.65459,Knife,100,100,245.7007,-16.58994,0,False,True,False,1.40625,346.2891
PnX | CSGOmall.com,Terrorist,408.5748,-37.11034,67.19147,Knife,100,100,237.5274,-59.99444,0,False,True,False,1.40625,346.2891
PnX | CSGOmall.com,Terrorist,423.4747,-41.36422,67.5433,Knife,100,100,242.441,-61.01098,0,False,True,False,0.703125,346.6406
PnX | CSGOmall.com,Terrorist,438.7858,-44.46001,68.1042,Knife,100,100,246.589,-41.15664,0,False,True,False,2.460938,348.0469
PnX | CSGOmall.com,Terrorist,456.2296,-46.596,68.96063,Knife,100,100,249.0036,-22.29753,0,False,True,False,4.570313,350.5078
PnX | CSGOmall.com,Terrorist,469.8748,-47.42838,69.84587,Knife,100,100,249.7906,-10.22898,0,False,True,False,5.625,351.9141
PnX | CSGOmall.com,Terrorist,487.4499,-47.64098,71.26581,Knife,100,100,249.9904,2.185308,0,False,True,False,6.679688,352.6172
PnX | CSGOmall.com,Terrorist,501.1171,-47.30051,72.44908,Knife,100,100,249.841,8.916148,0,False,True,False,6.679688,352.2656
PnX | CSGOmall.com,Terrorist,516.7235,-46.54588,73.85745,Knife,100,100,249.5955,14.21555,0,False,True,False,6.328125,352.2656
PnX | CSGOmall.com,Terrorist,534.1175,-47.24827,75.18584,Knife,100,100,244.6747,-34.75568,0,False,True,False,6.679688,352.2656
PnX | CSGOmall.com,Terrorist,547.498,-49.14898,90.33391,AK47,100,100,244.6747,-34.75568,255.1184,False,True,False,8.789063,353.3203
PnX | CSGOmall.com,Terrorist,562.79,-51.32122,104.7163,AK47,100,100,244.6747,-34.75568,205.1184,False,True,False,9.492188,354.7266
PnX | CSGOmall.com,Terrorist,578.082,-53.49347,115.9736,AK47,100,100,244.6747,-34.75568,155.1184,False,True,False,13.35938,357.5391
PnX | CSGOmall.com,Terrorist,593.374,-55.66571,124.1059,AK47,100,100,244.6747,-34.75568,105.1184,False,True,False,28.47656,1.40625
PnX | CSGOmall.com,Terrorist,610.5775,-58.10948,129.5195,AK47,100,100,244.6747,-34.75568,48.86838,False,True,False,49.92188,4.570313
PnX | CSGOmall.com,Terrorist,625.8694,-60.28172,131.0113,AK47,100,100,244.6747,-34.75568,-1.131622,False,True,False,61.875,4.921875
PnX | CSGOmall.com,Terrorist,641.1614,-62.45396,129.3781,AK47,100,100,244.6747,-34.75568,-51.13162,False,True,False,65.74219,3.867188
PnX | CSGOmall.com,Terrorist,654.5419,-64.35467,125.3855,AK47,100,100,244.6747,-34.75568,-94.88162,False,True,False,65.74219,2.8125
PnX | CSGOmall.com,Terrorist,671.7454,-66.79844,116.7365,AK47,100,100,244.6747,-34.75568,-151.1316,False,True,False,63.63281,2.109375
